,US,India,France,Germany,Brazil,"Korea, South",United Kingdom,Italy,Japan,Russia,Turkey,Spain,Vietnam,Australia,Argentina,Netherlands,Iran,Taiwan*,Mexico,Indonesia
229,139795,15144,21409,18678,58445,520,41437,16310,7042,23670,7550,0,1,19,8932,5662,6100,8,20523,14224
230,129973,13788,16642,13882,31416,389,38674,12544,5760,23178,6436,0,0,13,7264,4799,6016,4,11170,11287
231,151294,10050,3798,7141,28933,386,37610,8825,4937,22509,5862,84287,2,10,8185,4310,5806,7,8074,9086
232,155165,13816,24023,11369,62149,403,33443,10496,5335,21442,6818,34291,1,9,12141,5614,5917,6,18894,10365
233,166715,15244,26758,15974,64477,400,38989,13568,5562,20806,6435,41576,4,9,12112,5847,6182,2,20548,12568
234,163299,14545,22710,20398,58950,344,37981,14055,5664,21544,6289,44357,2,6,11396,5812,6204,11,22339,11703
235,150409,14256,23324,17862,56605,430,40327,13633,5057,21182,5967,42885,2,5,10753,5469,6332,0,21007,13632
236,112571,14849,24093,16417,58298,392,33642,13331,4726,20585,5856,0,0,6,8362,4943,6180,3,20057,12191
237,125812,13203,18436,12257,28519,437,30099,11628,3990,20800,5277,0,0,11,5031,4066,5945,5,10872,11788
238,117390,9102,4301,6729,30530,354,22231,8559,2763,18999,5642,93822,1,3,7578,3941,6309,0,8521,9994
239,124375,12689,22142,6412,61608,554,20198,10584,3853,17982,7103,36435,2,6,10409,4771,6420,1,17165,13094
240,124653,11666,26951,13198,64772,497,25356,15191,3974,17464,7489,40285,2,8,10843,4749,6608,3,17944,11948
241,130407,18855,23808,17553,60760,469,28809,14360,4131,18856,7279,34899,98,5,9471,4421,6527,2,18670,13695
242,116280,13082,23235,14022,59503,455,29173,13563,3538,18966,6912,38118,6,7,9838,4241,6573,4,16374,13802
243,89169,13044,24045,12321,53114,355,23355,12713,3342,18751,6871,0,110,5,6902,3757,6317,10,15337,14518
244,83162,11436,19336,11192,27900,303,21184,11249,2673,18083,6562,0,50,7,4975,3213,6268,2,7030,12001
245,95758,8635,4388,5608,28490,336,18676,7925,1793,17391,7719,79686,33,5,6614,3598,6597,1,5448,10994
246,95695,11039,23337,6114,56278,467,16914,9651,2324,16406,7795,29064,32,6,9695,4076,6820,3,4384,10379
247,106152,12899,26406,9705,54414,451,19251,13182,2634,16222,8102,31596,66,9,9196,4266,6870,2,12153,11984
248,99559,12408,20,14211,57107,369,20732,13656,2578,16463,7909,29960,9,4,8891,4386,7040,2,0,11434
249,90348,11713,45607,12908,51690,393,19189,14213,2370,16444,7901,28565,19,6,8374,4122,7054,4,26626,11749
250,68190,12059,20588,10485,46310,372,18357,13439,2277,16379,7897,0,9,3,6680,3980,6990,1,13209,12156
251,56104,11831,19715,8616,26162,289,15917,11640,1630,15808,6670,0,16,6,3658,2250,7065,3,6065,10827
252,59838,9110,4343,4535,28586,302,14127,7969,1217,15701,8103,47095,49,3,5154,1769,7321,1,3868,8242
253,69005,11067,19020,3379,51217,443,12442,10612,1568,14808,8636,16402,14,11,7794,3252,7640,5,10738,8700
254,72250,12923,25409,8072,61108,504,13083,12947,1886,14258,8642,18114,27,8,7739,4455,7585,2,11138,8776
255,74874,9309,21076,10237,53604,403,13546,15137,1690,14803,7590,17853,49,8,7311,4378,7474,1,10677,8435
256,73581,12143,20709,9860,48942,362,15191,13893,1300,14867,7763,14581,2,5,7151,4240,7298,1,10388,9869
257,55253,12194,21231,8354,44856,326,13360,13523,1360,14640,7706,0,53,6,6057,3482,7120,0,9741,8844
258,56056,11649,16675,6114,30723,344,10994,11060,1362,13968,6287,0,33,2,4245,2834,7390,0,4099,6765
259,73830,9121,4406,4426,25808,456,9781,7344,965,13999,7945,30251,41,5,3259,2731,7760,0,3098,6462
260,74981,11610,19596,3856,65284,621,10638,10368,1308,13030,7906,10057,42,6,4003,3399,8011,0,8683,10029
261,77060,12881,25040,7556,47225,621,12760,12066,1448,12629,7325,10829,18,1,6064,4581,8042,1,8988,9687
262,74923,13193,22518,10207,53479,561,12096,13755,1536,13243,7241,14515,18,6,7671,4780,8066,2,9099,9039
263,70830,13993,24127,9113,52157,446,12096,15470,1301,13242,7419,11435,15,2,7886,4626,8017,1,7829,10614
264,51656,14264,22371,9164,52371,418,10456,14914,1233,12775,7857,0,6,6,5944,4728,7922,1,7785,8054
265,50122,14199,22046,7676,29485,332,9838,13450,1032,12568,6546,0,15,4,3709,4189,7931,0,3104,7300
266,58676,10584,4654,4369,31846,357,10656,9617,740,12455,8104,20849,9,7,5417,3837,8263,0,2252,10180
267,67068,13742,20193,3883,63585,439,8527,13299,1081,11679,9107,7461,11,2,7477,4412,8330,0,8634,9775
268,68441,16738,31527,8007,65386,396,9946,16402,921,11609,9561,9212,9,8,8183,5063,8270,4,8642,7533
269,67182,16577,25414,11869,68279,406,10020,19871,1076,11067,9572,9568,9,10,8234,5146,8206,5,8462,8493
270,60763,16488,25216,9997,63395,399,8587,20488,1054,10955,9205,8341,5,8,5083,4993,8103,0,7512,8232
271,41544,16752,24110,9762,58418,355,7458,18902,1213,11409,9193,0,6,5,5469,4708,7975,3,7246,6208
272,44748,15510,19952,7890,33365,355,6054,17440,999,11234,8424,0,16,8,3168,3782,8010,1,2810,5560
273,55831,12286,4730,4732,40385,341,5464,13106,698,11450,9891,15978,0,8,4658,4002,8510,0,2343,6680
274,57720,14989,22872,3943,59695,444,6410,17063,888,10441,11837,0,27,10,6653,5033,8495,0,7913,5712
275,61755,17407,26811,9019,72899,424,6420,20840,1243,10416,11520,6137,7,11,7855,4157,8525,3,7793,6808
276,62274,16838,25286,11912,76022,398,6643,22845,1169,11263,11322,6037,6,14,7432,4717,8404,2,7521,7264
277,56258,18284,23507,10580,72505,417,6026,24010,1148,10906,11302,6654,6,8,7891,5400,8367,0,6797,6971
278,38566,18754,23392,9557,66904,416,6118,23633,1043,10909,11770,0,7,5,4860,4585,8212,7,6561,5767
279,51537,18599,21835,8103,81684,346,5261,20724,1071,10478,11187,0,11,12,2922,3872,8010,2,2734,5826
280,55079,15388,5552,5011,36585,446,4822,13882,600,10145,13215,11958,12,15,5058,4303,8313,7,1877,6894
281,59879,17921,23180,4252,71294,470,5868,19725,1127,9342,13755,4012,2,13,7307,5358,8554,1,7407,6389
282,62203,22854,29661,9146,81467,465,6022,22275,1313,8976,14556,7119,3,16,7693,5405,8603,1,6602,5633
283,60910,23285,28092,14356,77071,488,6835,25649,1317,9167,14046,6255,4,12,8204,6125,8308,0,6469,5144
284,58267,24882,25075,12834,82471,490,6684,26790,1271,9695,14941,5348,17,10,7849,6493,8088,6,6816,6412
285,35412,25320,29763,12674,70343,459,5617,26031,1319,9808,15082,0,3,5,6278,6121,7802,0,6104,4607
286,48437,26291,26451,10790,43448,382,4695,21304,987,9985,13378,0,1,13,3697,5547,7593,1,2415,4714
287,52726,24492,6474,6604,44314,363,5130,15252,695,9347,15503,11358,3,7,6164,4959,7980,5,1439,5589
288,87825,28903,30027,5480,85645,469,5362,20376,1133,9305,16749,4962,3,17,8235,6088,8380,0,1278,5414
289,67389,35871,38520,13435,88652,445,5793,23040,1533,8910,18912,6092,7,12,8304,6341,7802,0,6455,6825
290,76144,39726,35074,17504,87926,463,6333,24901,1497,9713,20049,6216,3,17,8328,7588,7530,8,6726,6570
291,63792,40953,35118,17482,88259,452,4872,25707,1463,9612,21030,0,1,9,8160,7795,7620,6,5722,6279
292,46372,43846,35343,16033,73154,456,5639,23913,1516,9548,21061,0,1,4,6826,7197,7540,1,5729,5656
293,66643,46951,30664,13733,47445,410,5356,20045,1118,9215,20428,0,0,10,4032,6459,7260,1,2133,4396
294,62222,40715,15809,7709,55970,346,5407,24501,816,9195,22216,16471,3,5,6401,5636,7357,0,1388,5744
295,69402,47262,14696,7485,85208,425,5416,18739,1500,8369,26182,5516,0,10,9405,7818,7290,1,5881,5297
296,76845,53476,65391,15813,90906,430,5627,21246,1917,8769,29762,0,1,9,8300,8041,7605,2,5714,5227
297,73864,59118,45661,22657,98261,494,6277,23681,1915,9128,28731,13419,3,9,8238,7878,7506,3,5787,6107
298,64509,62258,41882,21573,80346,505,6235,24076,2025,9073,29081,7586,7,13,12936,9276,7980,1,5303,4982
299,37867,62714,42625,20472,81703,482,3909,23834,2071,8783,30021,0,0,7,10338,7792,8120,7,5059,4461
300,68224,68020,37128,17176,46958,384,3947,19604,1782,8979,29058,0,5,17,7208,6986,8751,2,1646,4083
301,63395,56211,9106,9872,42615,441,4784,12900,1345,8589,32404,15501,3,20,14014,6049,9310,1,1293,5008
302,75739,53480,30723,9549,86441,506,4069,16055,2087,8162,37303,4994,0,8,10154,7871,10250,1,5067,4682
303,79844,72330,59050,17051,88725,551,4115,23887,2843,8156,39302,8534,9,18,16056,8415,10330,6,5977,5937
304,84412,81466,50676,24300,87773,555,4565,22184,2605,9057,40806,7041,14,11,14430,7747,11750,6,5381,6142
305,70364,89129,46683,21888,69375,542,3423,21917,2754,8682,42308,0,3,8,9902,8022,11660,3,3089,5325
306,47331,93249,166,18129,39355,543,3424,21247,2772,8906,44756,9571,6,7,10384,7333,11420,6,1838,4345
307,63202,103558,80635,12196,32318,473,2405,18017,2467,8697,41998,0,5,9,9955,5606,11680,2,1263,6731
308,80713,96982,10793,8497,42674,478,2831,10680,1571,8525,42551,10360,6,8,13667,5760,13890,1,1247,3712
309,74962,115736,8056,6885,85132,668,2404,7763,2666,8206,49584,6623,11,14,20870,6557,17430,2,4804,4549
310,74228,126789,927,9677,88696,700,2797,13686,3448,8174,54740,8788,11,6,22039,7867,20954,0,5370,4860
311,82748,131968,97033,20407,88555,671,3124,17209,3496,8545,55941,9901,9,5,23683,8144,22586,0,5140,5504
312,55384,145384,164,25464,88110,676,0,18924,3488,9027,55791,10875,15,6,24130,8023,22478,4,5045,5265
313,43823,152879,1404,24097,66552,614,2713,17551,3765,8580,52676,0,9,9,19419,8550,19666,2,6356,4723
314,59835,168912,117902,17855,39175,587,1730,15737,2836,8576,50678,0,1,14,15262,6884,21063,1,1793,4127
315,62429,161736,8550,13245,39650,542,3686,9780,2104,8191,54562,22744,12,10,19437,6741,23311,1,1627,4829
316,64690,184372,39130,10810,82661,731,2504,13439,3452,8044,59187,6292,9,21,27001,5480,24760,4,4512,5702
317,66213,200739,43507,21693,74606,698,2530,16160,4307,8202,62797,10474,19,19,25157,8930,25582,5,4894,5656
318,62650,217353,38045,29426,71183,672,2767,16963,4569,8818,61400,9663,25,15,24999,9054,25078,1,4189,6177
319,54307,234692,36450,25831,84387,655,2807,15923,4524,8872,63082,10598,14,15,29472,8428,25261,2,4504,5363
320,34408,261394,35873,23804,68565,671,2273,15364,4793,9201,62606,0,9,20,19119,8617,21312,2,4157,5041
321,43288,273802,29378,19185,38838,531,1884,12688,4084,8507,55802,0,4,14,16267,7181,21644,1,1506,4585
322,52057,259167,6708,11437,36522,549,3054,8863,2903,8465,55149,21071,6,23,20461,6866,24346,3,1308,4952
323,55834,295158,44075,9609,72643,731,2531,12069,4350,8044,61028,0,9,20,29145,8529,25492,2,4262,5549
324,57679,314644,34924,24884,73988,735,2422,13836,5286,8146,61967,17718,12,18,25932,9730,24886,4,4639,5720
325,57726,332921,33404,29518,48108,797,2766,16046,5492,8874,54791,10814,12,44,27216,9281,24092,4,3708,6243
326,48171,346786,32340,27543,69281,785,2698,14758,5104,8717,49438,11731,6,15,27884,8134,22904,4,3911,5436
327,30596,349691,32642,23392,63781,644,2122,13814,5595,8698,40596,0,3,10,21220,8060,18230,7,3308,4544
328,45400,352991,24505,18773,33641,500,1733,13157,4599,8652,38553,0,10,17,15012,6248,19165,3,1653,4402
329,42727,323023,5957,11907,32398,511,2119,8440,3314,8681,37312,19852,9,37,18793,5369,21026,4,1143,5944
330,45795,360927,30324,10976,75844,775,2698,10398,4961,7931,43301,7665,5,33,25495,8681,20963,6,3592,4656
331,45945,379308,31542,22231,77279,678,2187,13382,5783,7729,40444,8665,8,23,23718,7292,21713,6,3818,5241
332,48165,386555,26547,24736,68614,656,2459,14314,5913,9161,37674,10143,45,25,26053,9176,19899,5,3990,5833
333,34964,401993,24303,24329,72008,627,2397,13445,4684,8613,31891,9135,18,13,22420,5805,19272,7,3821,5500
334,22739,392488,25670,18935,58292,606,1911,12964,5983,9147,28817,0,14,13,16502,5533,17080,4,3025,4512
335,32796,368060,9921,16290,29288,488,1674,9145,5890,8574,25980,0,20,14,11394,9190,18698,5,1093,4394
336,35280,357316,3767,9160,38989,541,1674,5946,4464,8368,24733,16353,23,12,15920,7768,20732,8,1027,4730
337,35961,382146,24377,7534,69535,676,1983,9113,4190,7653,28997,4515,10,15,26238,7302,20150,8,3064,4369
338,37883,412431,26004,18034,76372,574,2155,10579,4060,7857,26476,6317,35,19,24079,6817,15872,7,3021,5285
339,41582,414188,21713,21953,72290,525,2618,11798,4370,7518,22388,7960,60,9,24086,7495,18409,13,2846,5647
340,30481,401078,19139,18485,76844,701,2490,10549,6050,8261,20107,8186,47,13,22552,7427,17076,5,3043,6327
341,17632,403405,20779,15685,61761,564,2056,10174,7238,8198,18052,0,108,16,18024,6593,13576,5,2743,6130
342,25531,366494,9128,12656,32720,463,1771,8289,6484,8290,15191,0,167,9,11582,5873,14141,1,1175,3922
343,29018,329942,3299,6922,36301,511,2377,5077,4940,8338,13604,13984,77,7,17381,5534,18408,15,704,4891
344,29044,348421,19791,6125,70106,635,2490,6943,6235,7989,14497,4941,82,8,25976,6376,18133,11,1897,5021
345,30005,362727,21498,14909,76248,715,2297,7848,7051,8096,13029,6418,87,9,24475,6036,16409,21,3090,4608
346,28665,343144,19461,17419,80030,747,2663,8082,6874,8259,11534,5701,82,2,26531,5542,14246,25,3632,3448
347,20917,326098,7043,11336,77914,681,2198,7562,6262,9338,11394,6347,76,7,27363,4466,10145,34,2880,2633
348,13788,311170,15685,7894,67351,610,2060,6652,6417,8667,11472,0,296,11,21469,4458,7723,185,2695,2385
349,22158,281386,14026,8500,37564,619,1927,5748,5256,8426,10512,0,100,3,16350,2842,11291,207,1233,3080
350,23806,263533,3351,5412,35598,528,1991,3454,3677,9204,10174,11061,147,5,28680,5343,14319,335,822,4295
351,24351,267334,17223,4209,74805,653,0,4449,5224,8057,11937,3988,153,9,35543,4582,13930,243,2767,4185
352,26546,276110,19057,11040,80263,646,2146,5500,5791,7799,11553,6080,208,3,39652,4667,12789,273,2000,4871
353,21916,259551,0,12298,83387,561,2699,5736,5712,9112,9385,5733,89,4,35884,4186,12428,292,2628,5797
354,12974,257299,12803,8769,76631,666,2709,5215,5245,8811,9528,4792,132,4,35468,3185,11250,314,2604,5746
355,7206,240842,12611,7082,67896,585,2524,4714,5035,8585,8697,0,178,4,32171,3439,8005,723,2586,5296
356,6350,222315,9766,6714,38495,538,2095,3993,4039,8827,7839,0,156,12,24801,2703,8631,460,1274,5280
357,21093,196427,2230,2682,37480,516,2366,2489,2711,8283,7523,11067,129,10,22651,2467,11005,595,703,5907
358,16591,208921,3155,1911,74041,699,2418,3220,3892,7762,9375,5359,527,17,24601,2789,11873,539,2483,5060
359,17969,211298,12657,2626,80245,629,2991,3935,4533,8247,8738,5007,155,17,35399,3351,10468,635,2932,5034
360,17513,186364,13933,6313,64531,587,3384,4143,4132,8911,8426,5290,270,11,41080,3868,9994,670,3050,6278
361,15157,173790,11274,7380,53888,533,4030,3737,3703,9126,7773,5482,40,9,39207,3402,10253,554,3006,5862
362,5896,165553,11527,5426,75863,479,3241,3348,3593,9155,7656,0,512,13,29841,2724,7107,491,2725,6565
363,14186,152734,8662,3852,41449,430,3114,2948,2874,9558,6933,0,199,9,21346,2050,8876,354,1307,6115
364,12799,127510,370,1978,36607,459,3294,1818,1791,8341,6493,9732,325,13,28175,2328,11042,351,932,5662
365,18201,132788,9853,1785,78913,677,3102,2483,2639,9369,7112,4388,193,6,35355,2531,10687,331,6917,4824
366,14517,134154,1354,4917,96278,681,4264,2896,3034,8702,7181,4984,245,13,35017,2749,11620,547,3269,5246
367,24504,132364,15559,4640,76067,695,5181,1963,2831,8807,6602,5250,193,4,32291,2412,9657,585,2894,5353
368,8821,120529,6958,3165,43171,744,6144,2556,2592,8820,6169,4969,301,16,30950,2143,9209,472,2809,6486
369,5029,114460,6654,2294,61667,556,5655,2434,2650,9011,6126,0,216,16,23627,1556,6442,510,2071,6594
370,11905,100636,5180,2440,40343,485,5226,2275,2020,9025,5386,0,211,18,16415,1403,5612,342,1979,5832
371,10643,86498,1174,1117,39716,454,5590,1270,1280,9297,5647,9542,236,14,22195,1427,4907,193,881,6993
372,11754,92596,6021,1204,55713,601,5979,1894,1881,9843,6609,3504,195,5,31137,1731,8846,203,3449,6294
373,11522,93463,5569,3254,84867,611,7319,2198,2238,10271,6454,4427,413,15,29757,1579,10598,274,3855,7725
374,20986,92291,4483,3187,91244,556,7238,2078,2042,11560,6408,14004,200,3,27628,1391,12398,254,3672,8892
375,8889,84332,3879,2440,86312,563,7968,1892,1934,12361,6261,4142,213,6,26934,1218,9966,278,3282,8083
376,4929,80834,3972,1911,73773,452,7558,1722,1941,13360,6076,0,289,14,18057,1050,7444,246,3649,7465
377,10728,70421,2973,1489,36984,399,7325,1390,1382,14561,5012,0,293,14,13043,858,8195,175,1707,9868
378,10770,60471,698,549,42692,374,7619,907,933,13550,5626,8167,251,11,21292,1044,10715,185,1175,8189
379,12490,62224,3243,652,87141,544,7595,1253,1417,14002,5955,3432,423,13,27260,1034,10216,135,4250,8161
380,14195,67208,3064,1455,86528,540,8819,1400,1707,13209,6221,3832,490,15,25878,1092,10487,168,3789,9944
381,24509,62480,2049,1330,76492,507,10812,1323,1550,13857,5904,4197,356,8,23780,911,10291,175,4253,12624
382,9045,60753,3187,1076,95444,482,10289,1147,1620,17051,5575,4214,358,13,20363,699,10100,187,4098,12990
383,4662,58226,2624,0,77934,429,10078,1193,1518,17679,5480,0,470,9,15631,714,6448,125,0,12906
384,13765,53449,1910,1950,44587,357,9077,881,1306,17367,5091,0,280,24,10395,564,8161,109,5542,13737
385,7531,42640,496,346,45410,395,10475,484,868,17114,5294,7209,272,11,8606,697,10485,75,1268,14536
386,15279,50848,2213,455,124248,644,11488,834,1435,16438,6143,4040,252,14,21387,666,11716,77,4233,13668
387,14926,54069,2330,1016,77396,610,15954,1140,1780,17303,5809,4341,207,24,27319,706,11059,103,4963,15308
388,29596,51667,2008,1008,76624,634,16724,266,1674,19871,5703,4507,334,20,24463,663,11734,129,5340,20574
389,5286,48698,1988,774,75061,668,15331,751,1710,20065,5630,4924,214,33,24023,561,10820,76,5270,18872
390,4271,50040,2128,592,60665,614,17976,838,1631,21312,5266,0,788,42,18555,509,7034,80,5051,21095
391,9165,46148,1634,538,31980,501,14658,780,1282,20169,4883,0,415,29,12105,558,9758,89,2384,21342
392,22568,37566,518,219,32059,595,22674,387,1001,21258,5283,10179,396,32,18389,553,12351,60,1661,20694
393,20139,45951,3395,404,65956,794,20250,677,1380,20217,5846,7091,371,42,24065,651,12717,54,5711,20467
394,20884,48786,1380,808,47143,762,25648,776,1820,20633,5496,9227,545,41,22673,838,11748,56,6105,21807
395,46974,46617,2664,892,61130,826,27634,879,1754,23128,5288,12345,675,41,21177,945,14303,49,6081,24836
396,10042,44111,2687,649,63572,793,26866,794,1775,22791,4891,12563,394,50,20888,1132,13836,58,5842,25830
397,11768,43071,3006,0,53733,742,24534,929,1878,24003,4537,0,1189,19,14034,1221,8341,80,6265,27913
398,29661,39796,2605,0,25462,711,23973,806,1485,24693,4418,0,951,51,9000,1519,13781,39,2611,27233
399,26505,34703,802,1442,27935,746,27152,480,1029,23895,4678,32607,1051,27,17277,2217,16025,31,1805,29745
400,31120,43733,3588,440,61683,1212,28439,907,1668,22926,5299,14137,1029,30,21590,3650,16080,27,7989,31189
401,31932,45892,4083,985,54167,1275,32136,1010,2189,23510,5160,17384,1044,42,19423,5437,17212,40,8507,34379
402,78031,43393,4446,970,54147,1316,32103,1391,2246,24361,5171,17317,1425,48,19256,6939,23391,21,9452,38391
403,14071,42766,4580,949,58452,1378,35723,1386,2276,25299,5670,21879,1798,64,14518,10317,16596,36,9319,38124
404,20384,41506,4696,0,44121,1324,32008,1394,2458,24607,5530,0,1862,85,11561,9334,11664,33,9581,35094
405,49213,37154,4314,0,19147,1100,31542,1391,2030,24544,5261,0,2008,121,8850,8451,17664,31,3779,36197
406,39925,32906,1268,2021,19233,1150,34490,887,1505,24649,5404,33932,2187,102,14989,7831,20829,24,3074,40427
407,47854,38865,6958,646,48566,1615,36400,1530,2384,24211,6285,43960,2744,106,20023,10470,22750,29,11137,47899
408,56427,41733,1450,1548,56097,1600,42203,2153,3192,23331,6907,26390,2830,84,19697,11023,23371,26,12116,54517
409,120781,38949,11058,1642,54398,1535,48565,2473,3418,24793,7304,27688,4049,113,17295,11397,23655,18,12821,56757
410,29395,38079,10935,1456,42915,1454,52020,2895,3433,25188,6918,31060,4004,145,17261,11107,21885,32,12420,54000
411,28654,41157,11005,0,49030,1451,54387,3118,3886,24590,7666,0,4710,128,12230,10262,15139,12,12631,51952
412,78538,38164,12532,0,16747,1252,48279,3126,3101,24480,7680,0,4843,117,6935,8966,22184,18,4438,44721
413,65151,30093,4193,3446,16756,1278,40008,2070,2328,24098,7667,61628,4335,104,12764,6750,25441,21,5307,34257
414,73570,42015,18217,1183,31149,1784,46627,3555,3759,23234,8780,27286,5427,146,15077,7010,27444,24,13853,38325
415,72356,41383,21573,2203,55836,1838,44169,4254,4949,23164,8151,30587,5537,160,14632,6335,27379,25,15198,33772
416,191156,35342,22100,1890,48681,1630,40010,5056,5399,23938,9586,29535,7125,156,13500,6502,20313,33,16244,49509
417,44736,39097,19409,2089,107120,1629,36138,5142,4234,23276,11094,31171,8688,171,15622,5399,21814,24,0,49071
418,45414,39742,25741,0,34648,1486,31804,5138,3594,23395,12381,0,7956,165,11136,4705,18632,23,32244,45416
419,107474,39361,15242,0,18256,1318,29081,4742,5039,23517,14230,0,6260,164,7506,3915,27146,13,6535,38679
420,98079,29689,5414,4264,21442,1365,24694,3115,4709,22678,16809,61625,5174,184,12555,4044,31814,11,5920,28228
421,102405,43654,27128,1545,43591,1896,23369,4516,7670,22486,19761,26399,10774,207,16757,3598,34951,17,17408,45203
422,109604,43509,27923,2768,47049,1672,25733,5693,9628,21870,22291,27149,6519,253,15883,4565,33817,20,19028,47791
423,251959,44230,25429,3142,41321,1707,30892,6167,10752,22720,22161,26689,9765,183,14115,3515,34433,18,19223,43479
424,63927,41649,24310,2454,40378,1539,29332,6613,10831,23016,22083,24753,7717,221,13483,3078,24715,25,19346,41168
425,35734,41831,23862,0,35088,1442,25855,6509,12422,23264,22332,0,8938,253,10356,2441,19846,12,18809,37284
426,158392,40134,19714,0,20353,1215,24230,5320,10248,22264,20890,0,7447,229,6083,2176,32511,14,6740,30738
427,118321,30549,8592,5344,18875,1201,22362,3185,8478,22969,22898,55939,0,224,11183,2249,37189,14,6506,22404
428,154494,42625,24298,1766,32496,1723,21683,4841,12101,21471,24832,20327,16954,253,14850,2952,39019,19,18911,33900
429,143846,42982,29241,3571,40537,1776,29144,6590,14312,22053,26822,21874,7295,302,13736,3583,39357,21,20685,35867
430,226712,44643,26949,3539,39484,1704,30030,7224,15317,22564,24297,21387,7310,307,13786,3025,38674,11,21569,35764
431,74236,38628,25731,3448,42671,1822,31633,6599,15807,22073,23957,21561,4315,353,13549,2770,34913,12,21563,39532
432,47899,39070,25857,0,39533,1728,28379,6897,15821,21727,25100,0,12275,277,9803,2499,26439,10,20018,31753
433,193322,35499,20460,0,13894,1492,27268,5733,14526,22271,22699,0,9904,302,6141,2181,39619,7,7573,26415
434,151230,28204,7218,7516,15542,1539,25015,4200,12178,21554,23731,39638,9334,380,10180,2251,40808,8,6513,20709
435,167259,38353,28892,2480,35462,2219,23444,5624,10733,20765,26597,15680,8043,367,12412,2347,39139,8,19555,32081
436,155376,41195,32794,4996,35443,1986,29396,6921,16028,20958,27356,17023,8606,372,11397,2893,42541,16,22711,30625
437,239003,40120,29671,5638,35858,1990,32872,7267,19034,21311,22261,17410,5025,416,13369,2922,39049,6,24975,24709
438,93589,38667,27747,5578,32995,1929,32517,7398,20496,21661,21372,15657,9180,493,8472,2588,39119,16,22758,30788
439,45416,36083,24427,0,29302,1817,29279,7181,20303,21531,19949,0,9716,439,6183,2531,29700,7,23642,28598
440,206166,32937,21269,0,13767,1553,26516,5661,17888,21010,18847,0,9580,518,3727,2373,36736,9,0,20813
441,155223,25166,13397,12498,18190,1373,28303,3669,15007,20154,18163,25726,8652,482,3636,2396,41194,10,16467,17384
442,179154,35178,25123,3912,39006,1803,26740,5268,20105,20349,21692,14336,9605,677,8172,3008,50228,18,14814,20741
443,183791,36401,30027,8324,40171,2151,33812,7159,24096,20312,19944,11956,8800,747,9764,2642,39174,11,28953,15768
