,US,India,France,Germany,Brazil,"Korea, South",United Kingdom,Italy,Japan,Russia,Turkey,Spain,Vietnam,Australia,Argentina,Netherlands,Iran,Taiwan*,Mexico,Indonesia
646,52025,4184,70326,372653,45783,327532,68655,49815,63867,57787,33243,21936,265163,36335,6096,74246,5008,77,8385,26336
647,31632,4194,75562,262752,61105,282976,84746,55156,61063,50284,29492,22615,218459,31689,6137,74518,6424,82,7878,21311
648,11122,3614,72459,252836,54022,383651,73054,53961,55986,49710,25401,19849,188440,35077,5615,69524,3953,82,0,16110
649,11665,3116,70524,0,47796,350176,0,54720,55226,47096,20465,0,454212,33495,2986,60049,2219,62,13765,14900
650,41045,2503,59036,0,13809,309769,0,50028,50947,43951,17426,0,209501,26440,1236,52342,3330,63,1191,11585
651,21229,2568,22626,476071,16512,362328,171669,29698,32359,40120,24404,0,264790,28803,4647,45920,3813,75,1018,9629
652,39900,2876,117382,198888,49694,400725,120682,86414,50935,36080,24614,36066,175480,54309,5076,52983,3223,39,0,14408
653,42051,2539,108959,262593,47738,621317,93943,74147,57912,35969,22345,0,267540,57148,4681,60387,3010,90,6025,13018
654,44415,2528,102394,294931,44033,407017,91206,82368,53478,34172,21354,0,353965,49166,4577,53695,2580,91,11084,11532
655,9695,2075,97657,297845,51990,381329,93093,78577,49182,33815,19126,64597,192689,46952,14416,54513,2175,75,0,9528
656,12036,1761,98104,0,39635,334708,0,75768,44593,32353,17328,0,424729,40854,1697,41460,1323,126,4860,7951
657,37712,1549,81283,0,13379,209169,0,61564,39560,30513,13081,0,166207,43230,1227,34823,1816,121,4114,5922
658,23059,1581,24533,484345,12268,353725,226411,33445,27566,28342,14933,0,131713,53063,3614,32221,1254,98,901,4699
659,38117,1778,181185,222080,41559,490707,95670,96904,20152,26015,17426,54147,249153,57556,4690,40558,1122,88,1225,7464
660,44550,1938,154118,283732,46721,395589,103078,78358,41362,26424,17161,0,140837,59704,3603,42788,1123,97,0,6376
661,31163,1685,140528,318387,37206,339396,101587,82648,49751,24918,16894,0,120000,66782,1580,39098,1345,139,4251,5808
662,12080,1660,143619,296498,34201,335479,78226,76397,47437,24882,15303,72892,161501,47988,2572,35444,1530,136,6736,0
663,5014,1421,139517,0,29334,318130,1,74616,47329,23524,13849,0,158305,46749,1445,28242,1382,103,0,0
664,38118,1270,110174,0,10637,187213,0,60612,43348,22738,11194,0,91916,50971,818,25032,2299,203,3855,9046
665,24970,1259,29807,430751,7901,347374,215398,31560,29720,20647,14364,0,263376,55738,2655,21556,2915,127,657,5875
666,39930,1233,217669,237352,29550,424528,81462,100296,44593,19235,16190,56633,111640,65523,3432,30983,2743,96,2758,3895
667,49672,1225,169087,268477,33413,320675,88946,71411,53609,19767,14993,0,85765,60239,2965,27989,2987,163,0,3840
668,73178,1335,169697,274901,31066,280187,75050,74364,51649,18925,14336,0,92355,65385,2784,25469,2487,239,5224,3332
669,13056,1260,149053,252530,26843,264097,69776,77040,49259,18796,13367,43265,86054,55097,1927,22196,2264,235,2538,2930
670,9807,1096,132114,0,17062,234301,0,71412,48809,17614,11783,0,65619,48097,802,16951,1887,404,3303,0
671,38114,913,102266,0,7210,127190,0,55009,47216,16498,9021,0,102046,40610,484,12377,1275,280,839,0
672,35223,795,32118,311638,12572,265995,143410,31329,30255,15029,12647,0,48717,55544,1974,11050,3519,275,706,0
673,56068,1086,209752,180397,26915,286243,51042,88914,45798,13742,12213,27079,54995,75797,2228,14048,4615,278,4223,8176
674,47853,1033,150972,214985,26822,224761,51533,69885,54761,14510,10314,0,58424,62608,2082,13233,4228,359,12144,2400
675,34469,1109,159035,201729,26234,205289,48666,70123,54879,14168,9354,0,90228,60481,1842,12881,3800,531,32216,2089
676,12819,1150,149007,175263,30212,185495,41984,67641,52134,14123,7120,48834,65097,49317,1993,11433,3184,507,4325,1755
677,7923,1054,141781,0,21229,164481,0,64421,52629,13386,6986,0,34140,39025,840,9908,1757,573,2767,1468
678,59551,861,107654,0,7210,90928,0,53920,49048,12832,5609,0,28307,48724,453,7178,2894,574,337,1071
679,38499,796,25538,236935,7930,210676,91352,28705,33096,11644,6893,0,51924,46267,1590,6644,3125,630,281,1196
680,67774,1088,190762,162790,22377,195370,38583,84056,50072,10730,6635,34727,22804,53017,2077,6649,2737,626,648,1455
681,60483,1007,146503,176303,26648,148417,37464,62586,57666,11577,5529,0,24623,54709,1720,5177,2356,927,749,1551
682,88576,949,137564,165368,23090,125808,33382,65617,55201,11168,5127,0,23012,46499,1428,4779,2194,981,464,833
683,20703,975,125394,0,13278,107882,0,62290,49697,11283,4425,0,73934,36580,593,4139,1994,1283,401,922
684,13983,1150,111583,0,2775,93001,0,64533,47524,10892,4086,0,23354,39177,551,3841,1015,1348,1192,602
685,67804,2183,86650,0,2541,47743,0,52253,39205,10096,3268,0,14660,32365,428,2838,1895,1302,1000,607
686,44890,1247,19810,0,8470,118445,0,18588,24580,9287,4542,0,43272,42032,0,2110,2009,1476,0,559
687,89812,2067,25490,277181,14131,111280,116422,27326,40826,8523,4217,74679,13500,50580,0,2682,1820,1727,1602,837
688,76974,2380,155783,198583,36750,90825,27321,100440,47881,9078,3668,0,13271,53901,0,3730,1607,2476,1290,0
689,61253,2451,104007,186325,18660,81010,21670,75995,47111,8731,3354,0,30574,49848,0,3036,1413,3057,1075,1326
690,25097,2527,88520,161718,8068,75414,23932,73744,42898,8843,2898,49143,11160,37209,0,2761,1096,3857,0,651
691,17363,2593,80571,0,7111,64725,0,71028,43892,8671,2654,0,10365,35052,0,2282,608,4198,1793,522
692,93873,2541,58954,0,3655,34370,0,56848,38675,8293,2277,0,8813,33709,0,1590,528,5170,357,382
693,49664,11,14062,194342,6456,80301,45159,25282,24842,7529,2604,0,8270,37480,11307,1525,1077,5218,140,317
694,112349,5399,97498,136798,22142,76761,16925,29984,40550,6998,2511,47421,48431,39909,0,1864,1307,6336,1190,576
695,88213,3303,67797,141661,20943,0,18268,88431,46254,7635,2479,0,11313,50876,0,1962,1009,8916,1464,617
696,129052,3377,60023,130104,19916,107990,14682,70034,41671,7547,2256,0,7116,41780,0,1248,969,11508,1232,412
697,29051,3688,52979,101610,14122,43262,12607,59395,36669,7590,1924,62695,6068,38172,0,2035,719,12307,958,395
698,6613,3324,49482,0,15194,37771,25,54017,25032,7267,1772,0,5109,25614,0,1596,532,15130,911,329
699,129178,3157,36726,0,6263,20084,32,41591,27030,6954,1480,0,3717,39217,11443,1291,655,17072,0,244
700,70519,2568,8763,103048,6498,51020,107,19068,19258,6122,1344,0,3123,37881,0,1311,697,0,400,168
701,161021,3205,67113,113522,21432,49038,35550,62409,30513,5374,1193,57329,2709,42324,0,1803,571,40987,0,107
702,105340,3275,48080,106631,20072,42277,18135,47643,26462,5024,1132,0,3088,58258,0,1921,252,28476,0,176
703,87261,3545,44357,96167,21682,26714,12700,48715,20712,4952,1253,0,4305,40811,0,1669,228,29984,0,250
704,18488,3805,40235,85073,19725,39552,11581,44364,21655,5448,1743,55578,3819,36035,0,1527,375,36167,0,245
705,33129,3451,37958,0,14622,40064,41,40783,39228,5407,1661,0,3345,38806,0,1719,270,0,0,218
706,176924,3207,29324,0,6006,20601,0,31225,42406,5365,1480,0,2269,40457,17646,1234,488,0,0,227
707,85326,2288,7364,84090,9709,49896,26253,17421,28353,4936,1542,49829,2175,48033,0,1156,570,128935,5972,254
708,203833,2897,56461,107568,20143,43899,10809,56199,41990,4434,1858,0,2855,57054,0,1583,460,50819,0,0
709,135549,2827,40599,97010,23398,35883,9570,42683,46398,4036,1670,0,2758,57348,0,1688,453,57132,0,0
710,148781,2841,36148,88961,21344,32409,15867,39483,41648,4029,1778,0,6499,47516,0,1428,371,65415,0,1191
711,28154,2858,32808,68999,25609,29541,6587,39029,39570,4832,1534,68234,2670,51486,0,1966,385,0,0,335
712,13177,2487,30459,0,17355,25434,0,36334,39330,4961,1407,0,1895,41698,0,1327,255,128954,0,308
713,149200,2202,22844,0,6296,13296,47,27726,35211,4887,1154,0,1594,45774,33989,1008,368,68719,0,257
714,83860,1569,5951,70315,13510,35072,23952,13776,21786,4486,1254,0,1550,67455,0,864,383,61714,6789,182
715,210740,1829,43727,86252,0,31315,8596,44901,36795,4055,1608,52112,1785,56461,0,1312,352,65802,0,247
716,135530,2364,64492,72051,0,28105,8593,30927,42068,4676,1443,0,1831,53985,0,1589,288,85082,0,327
717,107832,2259,27842,58719,0,25108,13812,30722,39570,4850,1485,0,2728,50229,0,1436,280,89420,0,318
718,14273,2323,24352,48910,60513,23442,6542,26818,37343,5020,0,0,1587,46485,0,1811,228,85730,0,250
719,7127,2226,22507,0,0,19298,54,24246,35848,4962,2281,55572,1457,38512,0,1178,159,84606,0,263
720,62512,2022,16965,0,28807,9975,0,18289,31841,4627,905,0,1319,34087,43487,764,312,79474,0,227
721,167171,1675,0,47443,12775,26313,26054,10021,18507,4091,922,0,1179,42868,0,763,268,66269,7332,174
722,228723,2124,32281,64437,32820,23938,6538,30714,32492,3704,1304,3267,1323,45792,0,1190,268,82379,0,345
723,122320,2628,22142,49141,14376,18797,6737,24145,35100,4497,1260,0,1344,46028,0,1439,293,89361,0,315
724,156986,2710,21234,0,29321,16567,0,20867,30912,4619,1310,42272,1275,39563,0,1057,217,81891,0,246
725,28145,2685,4824,41557,40633,14382,4903,21820,27692,4546,940,45919,1239,32621,0,1615,185,94796,0,224
726,16382,2828,23582,43444,24239,12654,17,18622,25656,4459,966,0,1114,26877,0,891,103,80636,0,279
727,159822,2706,16440,0,8195,6139,5,15136,20800,4118,864,0,890,25916,51778,826,175,76569,0,242
728,86633,2338,4684,0,24082,17176,17931,7846,12328,3743,908,0,1118,33976,0,1002,240,60083,13223,218
729,198599,2745,35348,61889,41377,15777,5801,24687,21804,3475,975,0,1010,35713,0,1247,232,80628,2981,340
730,131939,3712,26300,54957,40979,9898,5906,18822,22658,4097,0,33992,1047,33716,0,1812,234,88248,3050,368
731,106161,4041,25376,48502,41273,12522,402,17718,20317,4196,0,0,2208,31897,0,1535,175,76930,3378,304
732,35395,3962,25130,42693,36189,12016,23,9692,19257,4113,0,42989,1039,27521,0,2083,171,76505,0,372
733,17874,4270,25172,0,0,9835,0,22809,18258,3991,0,0,881,20127,0,1613,64,68128,6996,395
734,151569,4518,20542,0,0,5022,0,15522,15094,3707,5439,0,685,23253,46045,1239,53,62077,1881,388
735,90177,3714,6236,0,57639,6172,33621,8616,9101,3281,0,0,806,27503,0,1024,59,53010,1035,342
736,184888,5233,11837,46213,71045,13320,10237,28547,17021,3194,0,33293,960,33223,0,1502,139,82990,5110,518
737,130031,7240,53989,84655,49614,12146,14474,22925,18407,3595,0,0,913,32433,0,2127,188,80070,5245,520
738,138812,7584,40151,77636,45073,9304,10615,23534,16788,3713,0,0,802,29548,0,2429,202,72846,0,556
739,17794,8329,94,77878,56491,8428,9605,22012,15584,3605,0,42456,961,26085,0,2991,153,68293,12194,627
740,18150,8582,0,0,27796,7382,0,22458,15338,3572,0,0,1563,16393,0,0,56,79616,6396,574
741,96043,8084,0,0,11728,3828,2,19310,13441,3341,0,0,568,20880,0,0,160,50567,2582,551
742,111186,6594,44,70715,40173,9768,28263,10668,7942,2955,0,0,617,25763,0,6202,192,45100,0,591
743,185360,8822,176779,105840,44441,9423,12028,39844,15314,2749,7556,36133,856,30960,36835,2874,162,66138,9894,930
744,138707,12213,52108,92344,70290,7978,26659,32809,16544,2683,0,0,866,32325,0,3914,179,68931,9452,1242
745,117207,12847,53081,89142,0,7186,13076,37068,15544,3262,0,0,774,29765,0,4166,146,63133,9406,1173
746,41115,13216,50625,28118,0,6838,12526,36170,14697,3323,0,48272,1483,24843,0,4499,156,55222,0,1220
747,22462,12899,0,0,0,6071,1,34971,14837,3319,0,0,699,22598,0,0,74,53666,0,1264
748,159935,12781,0,0,0,3538,0,34255,13141,3049,0,0,533,24418,28039,0,160,50623,23109,1167
749,97810,9923,101981,87207,142696,9283,37122,16905,7795,2636,0,0,521,29256,0,10252,231,35619,2132,1180
750,189893,12249,95694,123097,64362,8968,16430,63264,15394,2474,0,50235,748,32895,0,4832,187,56366,13752,1678
751,167753,13313,78123,119232,71906,7442,33406,54873,17278,3024,0,0,946,32034,0,5183,265,52218,0,1985
752,156838,17336,79852,119360,72049,7210,18565,57432,16657,3134,0,0,740,25882,0,5507,256,48320,15364,1907
753,20579,15940,79310,108190,60384,6780,16473,56410,15978,3114,0,68186,1639,33149,0,5166,232,45736,16133,2069
754,8659,11739,0,0,0,6246,374,56873,16573,3037,0,0,657,21437,0,416,136,40368,33646,1831
755,76457,17073,0,0,0,3429,0,49325,14247,2966,0,0,557,25997,25680,0,297,39642,5883,1726
756,141416,11793,164862,90136,107150,9871,47348,25019,9554,2642,10954,0,637,31420,0,12879,352,28576,3343,1445
757,200404,14506,148037,142329,76638,10437,21412,84161,19378,2513,0,52218,769,24137,0,5831,443,44417,20959,2167
758,139061,18819,124872,133950,0,9585,40104,95455,23324,2998,26635,0,777,49061,0,6531,441,42025,0,2149
759,137707,17070,133346,132671,151064,9516,23235,84234,23386,3075,0,0,839,33746,0,6512,529,38920,47685,2248
760,29301,17092,125066,113099,76045,10695,22456,86900,23125,3110,0,84146,927,30236,0,6076,463,35766,24087,2049
761,24768,16103,0,0,37784,10059,0,85943,24900,3255,0,0,730,30215,0,0,251,34807,0,1794
762,200875,16135,0,0,18575,6253,2,72917,23286,3053,0,0,512,29723,27154,0,717,32672,30911,1614
763,148201,13086,243366,101035,45501,18133,20,36885,16785,2824,57113,0,685,36552,0,14043,1007,23115,4235,1434
764,204317,16159,207642,147489,74591,19362,1012,133015,36233,2652,0,71818,989,43403,0,6726,1084,35984,27973,2577
765,175452,18930,154816,130728,77166,18503,143888,110017,45794,3122,0,0,914,43130,0,6547,1271,34561,31116,2743
766,153193,18815,161265,135402,72050,19310,163,108386,47967,3324,0,0,913,41743,0,7333,1775,31433,32295,2881
767,39452,18840,141198,117732,71114,20263,1608,101863,49968,3417,0,83613,802,33912,0,7158,2013,30446,0,2472
768,29836,18257,0,0,43657,20410,1,98901,54984,3504,0,0,1406,34730,0,0,894,28122,64764,2705
769,164847,16678,0,0,21963,12693,0,81563,54085,3364,0,0,465,28530,31845,0,2375,27839,9342,2576
770,117197,13615,251451,99414,44043,37323,20,83761,37155,3061,0,0,568,44724,0,15413,1453,19128,5986,1681
771,216403,16906,183633,154729,64048,40248,372,144058,75994,2966,0,59226,873,44415,0,7533,3588,31273,36334,3361
772,175760,20139,127891,127611,72224,39169,192424,111591,94480,3895,117095,0,1003,47095,0,6838,5000,29861,37346,3822
773,131404,20038,0,152149,65379,38864,87,108632,97777,4197,0,0,932,38769,0,7068,5234,27639,34885,3584
774,26601,20044,164,109694,107959,41273,1753,97936,103312,4401,0,57635,956,42723,0,6855,4772,25271,34567,3331
775,23491,20528,0,0,40149,40342,0,91384,110647,4643,0,0,705,38914,0,0,2704,25266,31173,4329
776,189859,16935,0,0,10852,26299,0,68996,105572,4607,0,0,745,37787,39656,0,5751,24322,8861,3540
777,132095,15528,357813,123046,38697,73537,39,32051,76150,4469,0,0,840,51973,0,13182,5687,17989,0,3393
778,239777,18616,135827,160691,57999,76378,0,121103,66692,4137,0,41683,1097,48902,0,5062,5377,27127,39881,5085
779,177377,23050,90310,140999,56480,71109,138789,86801,152521,5631,226532,0,1162,54989,0,4674,7093,27172,34661,5653
780,159235,22337,80869,136624,51433,68579,40,81535,186234,6314,0,0,1292,51827,0,4494,7915,25151,33660,5410
781,16227,21411,74738,107819,49799,68521,1169,71667,195090,6586,0,72704,1142,46310,0,4629,7851,24062,32175,4834
782,13221,20279,0,0,0,65433,8,69174,200932,6874,0,0,1072,38046,0,0,6921,22568,28539,4943
783,169811,16866,0,0,35830,35883,0,51875,176492,7444,0,0,748,32789,41735,0,8831,21726,6917,4071
784,90935,14830,129929,92011,30609,99268,0,24117,126500,6482,0,0,896,49626,0,10292,9775,17124,4231,4048
785,200399,18313,89556,145472,37914,100182,205,88651,196402,6104,0,0,1460,49460,0,4478,11035,25048,0,6483
786,187323,20557,58948,121780,44514,88296,92461,64400,209600,8954,0,0,2676,47075,0,4273,10526,25661,58413,6438
787,106118,20409,51651,104126,44592,85275,0,60826,233103,11407,0,0,1699,44170,0,3684,9456,23949,0,6353
788,15141,20408,45774,84798,41713,81944,462,54417,221298,11291,365424,23351,1805,50042,0,3232,7849,23271,24893,5831
789,12737,19673,0,0,22889,73589,9,50297,222230,12119,0,0,1670,31846,0,0,4505,21486,0,5398
790,155193,16464,0,0,20313,44689,0,37252,197772,12341,0,0,1478,27510,52745,0,9727,21063,0,4205
791,99759,13734,80062,66866,22064,111700,36,19520,139628,10673,0,0,1377,37443,0,7327,9699,16576,49302,3696
792,196479,17135,56058,102698,34464,119866,329,65099,210916,9405,0,19417,2017,43942,0,3523,9350,23533,21831,5827
793,162977,19893,39475,87681,33633,107849,65034,45956,249708,14484,0,0,2096,37214,0,3048,8540,23892,20210,6167
794,96654,20551,33491,74645,40433,112857,379,42959,238701,16930,0,0,404846,32546,0,2438,7415,22942,18556,6527
795,83816,19406,30757,59506,29976,110610,328,38215,233692,18315,0,20188,2075,28479,0,2470,5455,21841,0,5929
796,9821,18715,0,0,16703,105507,9,34997,227480,19695,406322,0,154094,22616,0,0,3460,19850,32434,5455
797,122697,0,0,0,7198,55292,0,26656,206421,20026,0,0,1381,18010,42227,0,5477,22042,3290,4279
798,91777,28941,55275,49617,17409,149819,0,11975,137781,17578,0,0,1705,28604,0,4996,3379,15407,2500,4425
799,136873,16047,39383,78698,30220,151734,0,43078,212466,16048,0,14373,2340,25024,0,2188,2343,23635,15738,6276
800,149128,16299,27288,72737,0,137196,52558,31699,250288,23549,0,0,2010,19917,0,2375,5635,23773,0,5926
801,77549,16561,24331,59888,58579,128671,7,28423,240109,25539,0,0,6775,30527,0,1762,7396,22874,0,5532
802,11216,15815,22748,49839,23552,124515,253,26689,168718,27494,0,13582,2192,18679,0,1880,6404,21951,0,6091
803,9875,14092,0,0,0,119603,0,24785,183642,28209,0,0,1815,16113,0,0,3315,21265,49960,5104
804,128949,14917,0,0,0,62078,0,19455,178341,28553,0,0,1429,15543,31198,0,6279,21074,1968,4442
805,99286,9330,204,45856,30109,84128,0,9893,138475,24881,232253,0,1695,18249,0,4104,7348,15782,1367,3588
806,151689,8545,49149,63745,23040,180652,139,8941,166129,23489,143778,12162,2983,20829,0,1925,5972,23132,10752,5869
807,139661,12608,35936,67390,21927,178480,40510,36261,231361,32762,0,0,2814,21014,0,1872,4824,24816,9898,5253
808,120720,15754,23605,58685,22167,138741,15,27291,255485,35315,0,0,3295,17086,0,339,4527,23400,0,4039
809,11873,13272,20269,46724,18863,129350,0,24689,260999,37031,0,8463,2983,14995,0,2460,3690,22795,0,5163
810,8523,11539,0,0,0,110944,0,24392,253192,39418,0,0,2704,9150,0,0,1835,22130,0,4922
811,106117,9531,0,0,0,59046,0,19470,226148,39052,0,0,1561,10430,24659,0,3245,22380,0,3949
812,75514,8586,38737,36344,20627,150098,256,10417,140920,32469,0,0,2197,11639,0,3122,4088,16903,0,3300
813,154220,10649,29408,60411,0,139165,8,35357,208451,30427,0,9020,3252,15025,0,1376,3226,26343,36675,4858
814,130817,10725,21425,52939,44736,113281,629,25388,243490,39689,0,0,3591,11626,0,1438,2668,28531,7981,5428
815,64639,10256,19893,49201,21039,101064,32088,23435,220847,43357,0,0,3346,16197,0,1200,2378,27227,7281,5214
816,11488,9520,18116,37343,18270,95538,157,21995,192343,45792,0,9192,3195,11177,0,1154,2019,26718,0,4549
817,7482,9436,0,0,0,85295,6,21802,180060,46402,0,0,2197,9255,0,0,976,25853,0,4170
818,33675,7591,0,0,0,43142,0,17647,157756,46133,0,0,1705,8688,19834,0,1693,26735,12920,3228
819,112447,0,35749,33228,28296,115519,32,8347,95829,38883,0,0,2409,12181,0,2867,1966,20424,0,2871
820,123971,0,27686,54504,16806,103919,179,31087,152582,36479,0,9554,3241,12538,0,1286,1871,31440,0,5070
821,107224,20616,19564,49303,15842,81499,29171,21814,169508,45784,0,0,2727,11506,0,1335,1462,34580,0,4563
822,100760,6168,18671,39396,0,89528,20,20498,149836,49016,0,0,2680,9566,0,2365,1364,34077,17514,4094
823,10160,7219,16399,33930,26292,79623,45,19158,130182,50279,80020,9489,1548,9147,0,0,1067,33777,4347,3616
824,9044,6809,0,0,0,72144,0,17660,123112,50922,0,0,1596,5935,0,1141,532,32758,0,3260
825,69388,5910,0,0,0,37548,0,13196,107819,47263,45882,0,1391,6158,11636,884,1163,34340,4810,2764
826,79673,4417,31950,29345,21394,99737,14,6608,67962,41040,0,0,2161,10314,0,867,1095,24078,0,2340
827,103201,2799,26938,49709,0,85484,42,24848,112141,38023,0,6345,3699,11799,0,1464,1090,36666,5039,3607
828,83637,8975,20165,46495,0,72599,652,17570,129782,47354,0,358,3878,8268,0,121,945,41249,0,3513
829,56236,6093,19866,42057,0,69389,32751,17317,112345,49884,0,0,3191,7922,0,0,864,35053,0,3138
830,8571,5554,19087,35995,39200,42724,16,15542,99439,51420,0,8925,3649,538,0,4025,700,34200,0,2804
831,5491,5076,0,0,0,28214,106,15137,92699,52708,0,0,2498,3082,0,0,344,35801,10049,2609
832,55691,5221,0,0,0,36938,3,11901,81490,52155,32191,0,1643,4393,7902,0,696,32105,3220,1939
833,69262,1783,40540,30166,17218,57309,279,7251,52836,45911,22441,0,2013,1801,0,0,877,25555,0,1848
834,98364,7694,45952,54930,10420,0,6,23158,87568,43542,0,6469,3301,1871,0,4301,618,46995,588,2896
835,81070,6422,29623,51299,14525,165336,179,18849,100229,51236,0,0,3107,0,0,30,646,49660,0,2799
836,83284,6298,33281,46514,9931,51832,31012,17973,85884,55427,0,0,2965,27761,0,24,624,45405,0,2651
837,9758,5747,28686,38749,0,43400,294,17362,75956,58393,0,10760,3080,6680,0,4308,644,41607,0,2358
838,6745,5664,0,0,0,34764,18,17150,70951,57759,0,0,2479,1129,0,0,303,39572,9828,2079
839,45552,4858,0,0,0,19407,20,12081,64046,56148,0,0,1891,1168,6175,0,289,39511,0,1683
840,61049,4043,61518,36614,23330,47864,11,8257,38037,49037,0,0,1778,1628,0,0,726,28422,0,1620
841,86545,1922,51848,60237,0,41231,45,28385,31721,46072,0,8320,3177,1568,0,4500,992,44679,3439,2518
842,84536,8031,38303,56715,0,32972,582,21188,69813,52633,0,0,2287,1492,0,29,811,46834,2802,2384
843,33565,5383,38464,56978,24628,29081,36749,22523,77373,52959,0,0,1928,35473,0,0,504,42421,0,2162
844,8045,4912,37524,50800,7772,29315,319,21083,63838,52938,0,10306,2545,2017,0,5382,421,39975,4147,1904
845,5884,4777,0,0,0,25792,860,22360,39213,50741,21411,0,1176,0,0,0,397,38324,1595,1724
846,41490,4129,0,0,0,14168,0,18794,46762,46223,0,0,961,2404,4482,0,416,38958,0,1411
847,55359,3230,76878,46964,13861,39367,0,10006,43531,39868,0,0,1432,1762,0,4,308,28743,287,1344
848,71377,3615,75225,89282,0,36126,11,44875,43710,36356,0,8761,1588,1630,0,6877,309,45784,0,1976
849,60964,4272,51907,95811,15902,30846,402,36795,49979,39730,0,0,1587,1652,0,33,262,48543,0,1915
850,58336,3947,51366,78863,0,28466,50900,37521,42173,38389,0,0,978,29183,0,0,352,44820,5778,2003
851,7841,3805,48261,96367,18334,26913,10,34475,36646,36875,0,10721,1470,1231,0,8525,328,43459,1397,1857
852,5640,3375,0,0,0,23597,135,33068,35598,32875,0,0,672,978,0,0,538,43022,1121,1639
853,23073,3011,0,0,0,12150,0,28906,29312,29776,0,0,490,1108,2935,0,400,43286,0,1322
854,60845,1968,92739,0,12005,16423,1,13316,15167,23939,0,0,796,1456,0,2,435,33409,635,1134
855,64701,2426,89189,73856,0,34710,127,60272,39723,21503,0,8114,1020,1532,0,10488,380,49525,0,2031
856,63621,2571,66691,133532,14488,28603,635,45223,41358,23599,0,0,1195,1443,0,1218,290,54874,0,1542
857,27074,1997,65537,132494,8216,22259,62421,44849,33440,22864,0,0,1130,28995,0,0,165,46423,0,1831
858,6087,2797,61164,174112,0,19379,630,44665,29443,22057,0,10843,702,516,0,11603,166,50725,4731,1501
859,6816,2756,0,0,0,17654,0,43716,26785,20376,0,0,682,819,0,0,335,44325,0,1325
860,38952,2424,0,0,0,8981,0,34443,22796,18674,22729,0,371,1039,2239,0,323,44549,1568,999
861,43664,1957,109269,122265,16956,15476,0,15089,13038,15501,23116,0,1045,1292,0,0,724,32072,0,1195
862,60699,0,94784,172536,7350,30503,147,65917,13123,13817,0,0,1226,1319,0,12076,408,41408,1261,2077
863,57430,5084,67948,136748,0,26928,291,47754,45505,15499,0,0,1196,1237,0,45,357,52358,1198,2028
864,46126,2678,64252,145213,8326,23562,63546,45705,45690,15374,0,0,1070,26846,0,0,285,53374,1163,1830
865,5488,2430,61349,114198,6597,22757,402,40576,36605,14579,0,20652,590,871,0,11040,155,48220,0,1786
